demandId,sourceId,sinkId,demandVolume,arriveTime
1188,649,761,80,25
1189,4756,4493,55,18
1190,274,3154,60,42
1191,606,4048,70,15
1192,1253,1644,60,40
1193,4597,1275,70,12
1194,3160,2883,100,41
1195,1841,274,60,35
1196,541,206,70,2
1197,2423,1922,80,20
1198,2894,2531,75,15
1199,841,3383,65,36
1200,500,677,70,25
1201,3724,2605,60,21
1202,1727,1449,85,48
1203,2031,1323,95,50
1204,2804,3858,95,42
1205,1432,1396,70,8
1206,4753,4595,95,31
1207,2280,2126,65,23
1208,2080,1730,85,8
1209,159,4782,90,36
1210,441,1073,60,35
1211,2823,3315,75,15
1212,2516,3226,65,10
1213,4483,4513,65,50
1214,4816,4211,55,41
1215,2372,138,75,9
1216,1247,140,60,8
1217,963,3809,75,19
1218,2249,2199,100,35
1219,936,1210,85,36
1220,4813,4425,100,40
1221,4067,165,85,4
1222,4330,4279,90,30
1223,3274,3238,70,26
1224,2236,1938,85,18
1225,2342,2653,50,41
1226,1036,29,50,45
1227,2000,1971,80,8
1228,3149,3417,70,15
1229,3300,1790,75,26
1230,3972,4374,100,42
1231,221,1336,65,6
1232,2794,3521,50,36
1233,3229,3385,60,17
1234,2933,2638,60,42
1235,488,1082,55,9
1236,3954,2814,55,23
1237,3424,2880,50,35
1238,2081,1709,60,20
1239,69,1227,100,43
1240,448,1243,90,28
1241,299,1570,100,7
1242,3953,4470,100,8
1243,1961,1423,70,7
1244,4357,4122,80,15
1245,1148,673,75,23
1246,445,351,75,32
1247,3506,2554,90,35
1248,907,241,70,7
1249,549,1096,70,24
1250,2074,1548,85,20
1251,4297,4817,85,17
1252,389,3988,75,24
1253,2777,3714,90,31
1254,2833,3542,90,43
1255,4877,4400,100,22
1256,2075,1385,85,26
1257,3606,3317,85,6
1258,1831,4080,80,16
1259,109,460,70,19
1260,804,249,85,31
1261,222,218,95,37
1262,4365,42,85,17
1263,4865,4712,65,7
1264,3546,2601,55,38
1265,949,8,85,24
1266,4246,4908,85,25
1267,466,4006,65,5
1268,3554,2634,100,47
1269,4942,811,70,22
1270,4640,4754,65,31
1271,3325,788,50,33
1272,546,4873,70,44
1273,3140,3045,85,8
1274,3199,2620,65,6
1275,4476,2955,70,15
1276,3148,2719,95,28
1277,2864,3511,95,11
1278,3973,1953,80,7
1279,3053,2689,95,44
1280,1624,1432,60,35
1281,4854,3974,60,45
1282,2549,3301,100,31
1283,3580,3199,100,40
1284,4743,3880,65,4
1285,3272,3534,85,44
1286,1734,4370,75,4
1287,2875,2922,70,30
1288,2337,2315,75,31
1289,34,680,50,38
1290,430,808,100,30
1291,1921,2344,70,45
1292,4788,377,55,18
1293,2522,3624,55,33
1294,4280,4068,70,22
1295,3139,3458,50,8
1296,1391,2020,100,43
1297,4682,2893,100,48
1298,1318,1301,100,8
1299,458,891,100,23
1300,2819,3462,95,24
1301,346,398,95,17
1302,2828,2992,55,37
1303,3266,3724,75,32
1304,2307,1881,55,40
1305,4341,4945,85,22
1306,4399,670,55,27
1307,397,1247,70,18
1308,637,968,85,36
1309,14,595,75,37
1310,1907,2390,95,21
1311,3561,3714,70,14
1312,1751,1944,95,31
1313,4637,4871,80,12
1314,2894,3540,55,49
1315,3572,554,50,34
1316,4053,4711,95,46
1317,4066,4797,85,18
1318,2269,2187,90,24
1319,609,1,70,12
1320,3026,3858,50,34
1321,972,484,70,48
1322,3422,3204,90,45
1323,2831,2735,55,16
1324,1321,1442,95,46
1325,1076,346,100,50
1326,3017,3651,75,8
1327,2672,1418,95,2
1328,747,1181,70,33
1329,4136,1757,85,9
1330,4916,4847,90,29
1331,4611,4965,85,16
1332,957,3804,50,35
1333,469,2903,75,49
1334,1228,484,100,26
1335,4445,3879,60,26
1336,1764,4631,60,16
1337,4922,3864,95,42
1338,2869,2653,60,19
1339,2061,2222,55,24
1340,3600,3063,55,17
1341,4600,3870,70,44
1342,1306,2147,50,7
1343,3361,2599,85,19
1344,4941,4693,95,44
1345,966,896,100,31
1346,4303,4279,55,15
1347,1946,3681,100,46
1348,3591,3532,80,18
1349,3132,3333,55,10
1350,257,363,75,49
1351,4549,3244,70,9
1352,4516,4443,90,39
1353,2220,1792,75,3
1354,1725,1866,90,9
1355,1118,1743,100,47
1356,2214,1298,80,19
1357,2883,3304,90,32
1358,4729,3230,85,14
1359,784,1247,95,32
1360,3278,3629,100,37
1361,1732,1512,80,22
1362,3931,4521,55,30
1363,2747,940,95,15
1364,1943,1491,90,43
1365,3485,3125,75,46
1366,2928,2868,60,25
1367,773,465,60,45
1368,1074,12,85,20
1369,3057,2853,100,30
1370,3755,4991,50,19
1371,3859,3863,80,23
1372,3682,2940,85,7
1373,822,201,100,31
1374,4170,2297,65,42
1375,4470,3899,85,31
1376,3646,3382,100,45
1377,4961,4608,55,25
1378,25,499,85,50
1379,1585,1781,90,43
1380,4206,4079,85,13
1381,3160,3132,95,45
1382,293,533,65,2
1383,4263,3770,80,2
1384,2514,3116,90,38
1385,584,144,90,7
1386,3583,3457,95,13
1387,2109,1353,50,40
1388,4292,1332,65,34
1389,414,75,60,39
1390,4132,4228,80,15
1391,1634,2177,75,22
1392,465,1702,65,12
1393,4608,281,75,34
1394,4878,3885,85,37
1395,3131,3639,90,33
1396,3005,1700,50,49
1397,1452,1896,60,10
1398,1695,1595,55,11
1399,4378,4562,100,18
1400,4762,1426,70,28
1401,2647,2971,70,8
1402,1970,2441,80,9
1403,4861,3784,100,26
1404,2706,3438,80,41
1405,4716,4209,100,44
1406,2142,2471,70,23
1407,3719,3701,95,21
1408,4130,3812,90,15
1409,1899,1585,50,32
1410,3607,2698,70,7
1411,3355,3584,65,39
1412,2344,2454,95,9
1413,1750,1401,70,45
1414,4158,4342,75,18
1415,1913,1526,60,11
1416,2249,1479,90,39
1417,2704,3452,85,18
1418,2716,2514,65,49
1419,145,844,70,32
1420,548,53,80,11
1421,4570,4016,95,29
1422,895,76,55,6
1423,221,623,100,30
1424,1394,2497,55,48
1425,1,2020,65,41
1426,3089,2631,80,4
1427,142,854,90,14
1428,2662,3197,90,39
1429,1013,3177,60,6
1430,152,469,80,29
1431,693,457,60,47
1432,1781,1198,60,47
1433,2310,1567,70,6
1434,2002,2499,80,25
1435,2230,2843,80,32
1436,4091,4304,65,34
1437,1171,1444,100,45
1438,2159,2156,80,37
1439,2365,974,50,22
1440,2521,2979,80,6
1441,26,339,50,26
1442,3089,2519,60,9
1443,3282,3429,85,45
1444,1008,299,75,28
1445,4392,4200,60,29
1446,270,417,95,11
1447,3181,3392,65,16
1448,534,1202,90,16
1449,149,754,65,6
1450,2398,1624,60,21
1451,488,97,80,48
1452,2289,1709,85,26
1453,2041,1807,85,33
1454,3370,4161,65,30
1455,776,874,95,36
1456,588,555,90,39
1457,4583,4368,50,2
1458,2637,3179,100,34
1459,4933,4062,70,47
1460,26,281,100,15
1461,1819,2434,90,19
1462,1858,3180,90,25
1463,974,636,55,25
1464,1652,1000,95,26
1465,2608,21,95,37
1466,3388,3587,55,15
1467,4210,886,60,12
1468,4368,2776,100,6
1469,2075,1193,60,20
1470,2275,2136,95,25
1471,4940,4230,70,14
1472,2885,4490,100,12
1473,1659,1424,95,38
1474,3819,4488,50,14
1475,4966,4336,60,23
1476,3437,3154,65,28
1477,74,159,55,21
1478,3132,3441,70,16
1479,1785,2011,90,44
1480,4918,4858,50,24
1481,117,301,55,22
1482,1356,4655,90,39
1483,4731,1079,75,44
1484,1558,1523,60,30
1485,1226,214,85,35
1486,3427,2970,65,50
1487,1628,1747,70,5
1488,3826,3935,70,46
1489,3087,2795,80,28
1490,1593,1374,75,5
1491,559,1556,70,29
1492,1328,2107,100,49
1493,3180,3331,65,34
1494,4045,4648,60,46
1495,4154,3798,90,13
1496,2463,1846,65,12
1497,4656,3913,80,28
1498,4229,4172,90,4
1499,316,251,90,26
1500,3832,3981,80,14
1501,2245,1788,55,24
1502,1490,2145,60,42
1503,4300,4246,85,8
1504,739,915,85,30
1505,2671,3266,80,31
1506,2298,822,70,29
1507,2677,2428,80,12
1508,2673,3474,50,14
1509,2298,2087,75,28
1510,1124,717,80,5
1511,457,127,95,18
1512,2955,3258,70,26
1513,2902,3724,95,33
1514,665,848,90,39
1515,4352,4037,75,24
1516,1542,1993,50,5
1517,2100,2200,70,32
1518,3838,797,95,28
1519,205,175,60,28
1520,459,279,60,25
1521,1762,1977,85,35
1522,1658,2262,95,33
1523,3153,2926,80,9
1524,2578,4032,100,26
1525,2705,2853,100,37
1526,4202,4791,60,38
1527,3696,3284,80,37
1528,1544,4321,95,44
1529,2947,3672,90,6
1530,1224,1206,95,11
1531,940,1193,90,6
1532,9,717,50,34
1533,3442,143,85,8
1534,1088,159,85,42
1535,2910,3200,80,44
1536,2630,3248,90,11
1537,1568,1377,55,24
1538,2394,1718,80,22
1539,1808,1559,90,37
1540,2519,2664,80,37
1541,2341,1280,50,12
1542,4289,4830,60,29
1543,916,3436,65,19
1544,1629,1800,85,8
1545,4295,4990,70,44
1546,4832,2403,55,48
1547,212,379,55,44
1548,4918,4145,65,27
1549,638,3414,65,7
1550,1840,1808,100,33
1551,2357,1436,85,29
1552,1995,2669,60,26
1553,4742,1100,50,8
1554,4072,4991,90,16
1555,1481,1740,75,32
1556,1141,808,90,19
1557,1515,2451,55,31
1558,841,729,50,48
1559,564,1373,90,32
1560,428,640,50,6
1561,856,3759,70,25
1562,3984,4161,50,28
1563,4815,2026,75,37
1564,3454,2563,50,20
1565,1339,2364,80,38
1566,4761,3588,75,32
1567,3716,3050,75,25
1568,305,266,75,13
1569,2742,3165,80,46
1570,3015,2906,80,29
1571,3777,4461,80,18
1572,1551,1384,55,22
1573,2018,1705,75,31
1574,1813,1268,50,50
1575,2534,3520,95,41
1576,2338,1748,55,41
1577,834,287,50,31
1578,1523,3545,95,37
1579,2553,2788,70,24
1580,1682,1529,100,6
1581,3792,4174,85,19
1582,1503,2403,100,15
1583,4420,4776,90,37
1584,4279,4187,55,50
1585,2785,1192,90,46
1586,4234,3981,50,18
1587,662,1042,50,2
1588,801,4948,95,23
1589,3270,2910,80,15
1590,971,4227,100,42
1591,484,3459,95,21
1592,1697,1970,70,47
1593,2592,3668,75,16
1594,2896,1598,60,43
1595,1654,1921,60,7
1596,4373,2999,85,44
1597,329,664,90,18
1598,4111,970,55,23
1599,774,4265,55,43
1600,3333,3489,80,28
1601,4806,4974,55,50
1602,3148,2726,85,25
1603,196,212,95,29
1604,2113,1365,65,7
1605,2268,1275,100,15
1606,3190,3131,80,49
1607,2713,3185,70,14
1608,570,361,100,39
1609,4377,646,80,48
1610,2756,2961,60,8
1611,1569,1977,100,40
1612,548,70,85,26
1613,224,249,70,5
1614,2572,3120,65,40
1615,2362,1459,65,11
1616,3533,2572,85,46
1617,71,813,60,30
1618,3231,2707,100,25
1619,2067,1640,55,20
1620,3232,3153,60,8
1621,1845,2262,70,23
1622,1898,2345,70,30
1623,2773,4056,90,6
1624,248,176,80,35
1625,287,877,95,49
1626,4725,4689,80,45
1627,4947,363,75,24
1628,4573,4258,60,4
1629,3212,3240,90,27
1630,4359,4226,60,4
1631,2035,2033,85,26
1632,188,820,80,38
1633,2916,3187,70,10
1634,2395,2065,55,30
1635,1099,976,50,2
1636,2207,1947,100,5
1637,2180,1519,55,36
1638,444,160,90,38
1639,3566,3277,70,31
1640,967,149,75,30
1641,3455,4885,90,27
1642,910,1199,60,6
1643,3005,2935,90,43
1644,379,448,50,35
1645,2871,4863,55,42
1646,4925,4568,80,17
1647,1263,2064,80,4
1648,3130,3762,60,2
1649,2534,2959,95,48
1650,255,839,80,10
1651,3503,2589,90,29
1652,4792,4664,90,44
1653,1726,2233,80,5
1654,2389,2211,70,19
1655,3502,3321,50,48
1656,3019,4061,95,44
1657,2935,3688,95,39
1658,641,582,85,24
1659,4649,4270,85,5
1660,1078,4616,80,9
1661,3577,3658,90,25
1662,689,212,55,26
1663,3780,3786,90,34
1664,3082,2918,100,28
1665,1954,1468,60,5
1666,4715,3819,70,15
1667,4635,3801,100,30
1668,3251,2955,90,34
1669,4138,4326,55,44
1670,2233,1816,75,35
1671,1425,1540,55,20
1672,1662,1372,55,3
1673,2994,3577,90,46
1674,1107,1007,90,13
1675,3430,1859,80,50
1676,2106,1287,75,11
1677,2118,2150,75,30
1678,3901,4820,75,44
1679,2768,2561,80,40
1680,3598,3596,50,30
1681,1314,1580,90,45
1682,1965,1650,60,14
1683,4463,4402,95,49
1684,643,388,70,21
1685,2979,17,90,45
1686,2710,3205,50,42
1687,802,129,70,35
1688,3340,3437,85,15
1689,592,623,70,2
1690,2577,3410,75,31
1691,425,1030,55,31
1692,3033,894,95,47
1693,3445,3319,90,23
1694,3600,3636,85,23
1695,3113,3439,65,39
1696,872,1162,70,27
1697,3493,4185,65,20
1698,1473,2473,65,6
1699,980,532,75,13
1700,4372,3922,50,37
1701,1988,1993,100,13
1702,3634,3542,75,34
1703,1112,372,50,43
1704,191,21,60,39
1705,776,1753,90,10
1706,478,4913,75,7
1707,1251,2936,80,49
1708,3752,4677,60,36
1709,1092,946,55,27
1710,3848,4139,85,48
1711,763,1117,100,13
1712,1602,513,100,30
1713,4958,4333,95,26
1714,2215,1845,80,19
1715,3505,3508,55,2
1716,1270,1884,50,6
1717,1813,658,60,34
1718,1654,1742,65,47
1719,1325,1391,70,19
1720,2303,4083,95,12
1721,4105,4256,50,44
1722,131,1224,85,42
1723,1452,4330,65,6
1724,3295,2783,50,34
1725,1757,1982,65,46
1726,1395,2340,85,3
1727,3729,3837,90,41
1728,1938,2053,50,23
1729,3501,2703,65,33
1730,3968,967,85,41
1731,1117,885,95,47
1732,4284,2582,90,22
1733,106,299,55,41
1734,4371,3921,80,24
1735,966,929,60,36
1736,2794,2667,70,21
1737,651,630,75,20
1738,392,907,50,26
1739,1785,2461,70,46
1740,1565,1459,95,33
1741,904,914,85,29
1742,3539,3163,90,40
1743,357,1054,85,39
1744,1492,2197,95,5
1745,3869,4216,65,11
1746,2256,3576,65,46
1747,4313,4615,90,21
1748,3994,4430,90,9
1749,137,1090,95,22
1750,2527,2986,50,3
1751,27,1022,50,8
1752,3891,3948,75,46
1753,2545,3451,100,38
1754,474,617,80,40
1755,3820,1037,65,45
1756,2240,1865,75,19
1757,3269,2811,55,39
1758,2589,3417,90,38
1759,4094,3942,65,13
1760,2363,1694,50,40
1761,3669,2971,90,38
1762,4789,4272,95,17
1763,905,136,80,50
1764,1991,2240,75,39
1765,938,159,75,22
1766,394,585,60,16
1767,4404,4579,80,28
1768,218,97,60,28
1769,4540,3755,70,14
1770,1438,4022,85,46
1771,568,2576,85,6
1772,3733,3920,75,31
1773,1861,2396,90,39
1774,497,392,95,16
1775,2931,3676,85,46
1776,4385,4016,50,14
1777,4492,4944,90,32
1778,740,977,60,27
1779,407,793,60,49
1780,4257,3407,55,31
1781,800,493,90,35
1782,4867,4024,60,40
1783,1009,382,65,45
1784,446,139,55,19
1785,3555,2846,70,37
1786,2936,3071,85,48
1787,241,328,95,21
1788,2352,2326,85,26
1789,2453,1444,95,44
1790,3459,2590,65,11
1791,3079,3009,75,49
1792,316,657,85,13
1793,3101,2894,80,5
1794,3099,2941,70,20
1795,1607,1373,95,3
1796,61,3623,95,10
1797,2608,3608,75,45
1798,831,945,60,43
1799,2074,2448,60,35
1800,90,951,50,16
1801,2629,3150,95,49
1802,1685,3241,50,38
1803,2647,3207,90,37
1804,618,858,50,11
1805,3253,3154,75,43
1806,4888,3829,65,25
1807,3950,4418,60,17
1808,11,812,70,37
1809,1213,857,70,30
1810,359,1203,100,8
1811,1555,4217,60,18
1812,3976,4863,70,39
1813,3400,3716,85,32
1814,4339,4020,90,33
1815,2576,3428,100,13
1816,944,3267,80,34
1817,1270,1749,75,28
1818,2716,366,75,25
1819,104,212,50,24
1820,1796,1733,60,35
1821,3538,2810,70,17
1822,1422,2010,50,21
1823,1130,1107,70,17
1824,101,3295,100,21
1825,3732,2964,60,19
1826,554,120,80,18
1827,618,718,75,12
1828,3774,4575,60,4
1829,1430,2241,65,41
1830,3508,2534,70,37
1831,2785,1858,50,24
1832,3742,3619,65,48
1833,4220,4916,65,8
1834,97,920,100,36
1835,2669,3357,75,20
1836,3805,3900,65,33
1837,2608,3356,90,13
1838,3109,2726,100,29
1839,4659,4827,100,12
1840,2554,1817,75,43
1841,4703,4457,95,21
1842,1137,827,75,36
1843,1866,1679,100,14
1844,3599,723,90,42
1845,261,952,100,23
1846,786,293,60,7
1847,2856,2551,70,40
1848,3765,4434,75,31
1849,1550,1382,100,50
1850,3323,3268,95,23
1851,2088,3727,85,27
1852,4556,3938,85,27
1853,4204,1038,50,13
1854,45,267,70,20
1855,4388,3817,50,6
1856,2110,1932,55,50
1857,87,511,70,14
1858,1090,648,60,50
1859,1899,2323,50,22
1860,1628,1289,70,35
1861,4479,4009,90,2
1862,4822,3298,65,32
1863,3334,2976,60,8
1864,184,795,85,37
1865,305,4655,90,30
1866,3264,3509,90,21
1867,4297,4889,70,6
1868,338,2870,75,48
1869,1232,1082,50,25
1870,2087,1264,80,37
1871,4639,4793,60,37
1872,4714,4051,80,48
1873,2715,3445,50,32
1874,4788,3839,70,36
1875,4797,4971,75,13
1876,4652,4067,95,34
1877,1241,733,80,31
1878,745,969,75,23
1879,4099,4578,70,11
1880,4110,4845,60,46
1881,2245,3377,90,17
1882,3181,3189,95,12
1883,3240,4993,70,33
1884,1384,1801,60,42
1885,2360,1181,100,45
1886,1994,510,50,46
1887,4505,4289,90,7
1888,2281,2401,85,12
1889,3973,4987,85,25
1890,2856,3245,100,24
1891,4593,3275,60,25
1892,3958,4676,90,38
1893,1865,1344,65,39
1894,3559,3271,70,13
1895,2405,1722,75,38
1896,4283,4940,80,13
1897,100,609,65,30
1898,1105,734,70,8
1899,879,75,55,45
1900,4970,4814,55,13
1901,4227,4317,55,17
1902,661,878,95,22
1903,4984,4146,55,8
1904,526,1135,80,32
1905,2362,1792,65,30
1906,3784,4657,70,44
1907,469,390,95,33
1908,136,2730,80,13
1909,3866,4634,100,43
1910,4831,4093,60,4
1911,904,4610,60,8
1912,4774,3792,75,19
1913,3519,3112,70,10
1914,68,2626,65,36
1915,75,129,95,40
1916,2107,1259,65,43
1917,1378,1492,70,45
1918,786,1098,85,23
1919,1243,83,90,19
1920,2835,3004,65,31
1921,4598,4208,70,2
1922,3322,3133,60,43
1923,2569,3481,85,43
1924,2802,3220,90,3
1925,1592,129,80,42
1926,2554,2218,60,49
1927,3204,2413,50,40
1928,3361,2751,60,12
1929,1332,4005,85,23
1930,4734,4377,55,25
1931,4618,4062,90,41
1932,3655,3554,75,48
1933,3483,2663,100,24
1934,2113,1451,60,15
1935,3270,3633,50,18
1936,4279,240,75,45
1937,2677,606,100,8
1938,3779,3775,70,12
1939,193,994,70,27
1940,1935,4950,95,29
1941,1080,2112,65,32
1942,1496,2319,55,4
1943,3175,3417,95,39
1944,3809,3950,95,27
1945,3675,3109,70,7
1946,3166,1532,60,18
1947,1279,4366,95,25
1948,4483,4949,80,36
1949,3075,3063,90,45
1950,1200,1192,55,40
1951,2312,1537,55,9
1952,2888,3774,55,10
1953,4730,4031,95,6
1954,2733,3610,95,30
1955,1750,3119,70,11
1956,796,1711,80,41
1957,4340,4963,70,9
1958,3029,3715,55,7
1959,3775,4667,85,45
1960,3095,3241,60,15
1961,1570,1744,70,43
1962,2562,3658,80,27
1963,1029,1160,50,16
1964,4376,4186,90,2
1965,2269,4834,95,3
1966,2153,1973,55,17
1967,4521,4825,55,33
1968,3843,730,55,35
1969,1474,1879,85,7
1970,2441,1699,90,5
1971,4194,4293,65,28
1972,4098,4210,65,6
1973,2019,1558,65,47
1974,3704,3616,70,30
1975,3263,3498,95,11
1976,4208,4839,55,38
1977,100,3439,50,16
1978,253,683,60,49
1979,3903,4830,90,45
1980,39,80,85,42
1981,1253,1358,55,32
1982,2223,1915,55,34
1983,4836,2055,75,26
1984,3127,3628,50,26
1985,2119,1327,85,9
1986,303,1245,70,36
1987,3235,3615,100,41
1988,606,827,90,6
1989,4094,4712,75,47
1990,430,1053,65,13
1991,1483,2243,50,46
1992,2075,1255,55,3
1993,4615,4854,85,45
1994,3700,4340,65,45
1995,926,397,75,24
1996,1517,1310,90,14
1997,1821,2384,55,3
1998,2185,1833,80,11
1999,3288,3669,55,12
2000,2280,2252,90,34
2001,3004,3094,95,44
2002,678,35,55,28
2003,1195,11,95,21
2004,1834,1963,50,18
2005,4228,4514,95,26
2006,2037,2414,65,49
2007,2123,1390,80,23
2008,751,524,50,36
2009,1615,2289,90,12
2010,293,139,95,2
2011,4193,1235,65,8
2012,1677,1568,55,37
2013,4344,3173,80,2
2014,1550,2207,95,5
2015,924,1095,95,43
2016,916,827,55,27
2017,1258,2180,80,26
2018,3961,4224,80,23
2019,2981,1756,100,5
2020,2740,2682,90,25
2021,3756,4462,80,11
2022,1405,1458,70,22
2023,4038,4474,75,23
2024,3551,3721,65,35
2025,3323,4763,55,45
2026,3201,2550,50,41
2027,2630,3665,50,19
2028,2762,3189,60,38
2029,1904,1269,90,25
2030,2663,739,80,22
2031,3423,3266,90,25
2032,867,3260,55,17
2033,1949,1866,85,41
2034,2277,2401,85,12
2035,1564,2113,85,22
2036,4343,4899,70,24
2037,3435,3717,90,7
2038,4155,4175,70,16
2039,1324,1455,50,11
2040,4559,3935,65,48
2041,4637,4161,70,24
2042,2120,4455,95,39
2043,1127,1186,95,11
2044,2719,4658,85,19
2045,3566,3320,80,44
2046,1733,2390,80,12
2047,3207,2748,100,8
2048,60,1197,80,46
2049,3328,3367,85,36
2050,1037,1108,75,24
2051,3583,189,75,50
2052,4013,4760,85,28
2053,3779,3835,50,23
2054,183,749,90,32
2055,4233,3997,90,41
2056,1116,3259,55,30
2057,2485,1710,80,15
2058,513,1290,95,2
2059,3506,3332,60,40
2060,4316,4873,80,19
2061,680,218,50,34
2062,3156,2845,60,8
2063,4684,416,90,19
2064,2885,2702,95,25
2065,1033,2162,100,36
2066,150,1256,100,4
2067,987,463,80,19
2068,3503,2752,75,40
2069,3983,2129,95,29
2070,2621,2662,65,7
2071,2405,3201,90,35
2072,3237,3052,85,42
2073,4036,4844,55,42
2074,1014,1568,90,32
2075,3379,2719,95,35
2076,2267,1897,90,43
2077,3634,2756,60,14
2078,347,1019,75,9
2079,2064,1817,95,29
2080,3476,3316,50,38
2081,738,287,75,34
2082,1957,4386,80,5
2083,3488,4888,75,45
2084,353,3383,50,23
2085,608,4843,75,34
2086,1940,2304,55,21
2087,2381,4295,100,31
2088,827,819,95,43
2089,618,3031,100,8
2090,1617,1652,60,13
2091,3545,3660,75,9
2092,3501,1792,75,32
2093,3536,3656,75,15
2094,4407,4364,90,4
2095,2238,1695,95,9
2096,1298,1779,75,36
2097,2498,1797,90,19
2098,1073,656,95,5
2099,2524,794,60,35
2100,3777,4827,95,8
2101,4009,4299,50,18
2102,2396,1691,55,48
2103,1314,1184,55,4
2104,1724,2317,95,31
2105,1900,2262,95,44
2106,2070,2267,100,12
2107,1973,2253,95,14
2108,927,3506,100,27
2109,984,674,60,22
2110,4215,4997,90,21
2111,4968,3838,50,47
2112,1079,576,70,3
2113,4848,4090,95,14
2114,1676,2094,65,30
2115,3404,2722,65,13
2116,1272,1355,80,4
2117,754,777,90,48
2118,659,1134,50,34
2119,4378,4818,60,36
2120,4400,4849,85,13
2121,1450,2369,65,36
2122,1516,178,90,25
2123,4241,4067,80,45
2124,841,1455,75,27
2125,4041,2281,80,25
2126,3468,2978,70,45
2127,121,1854,90,29
2128,833,196,60,5
2129,2129,1604,60,46
2130,3480,2628,100,26
2131,4718,3972,65,50
2132,2827,3387,80,50
2133,340,833,95,23
2134,4169,284,90,4
2135,4179,4903,50,2
2136,4640,4538,100,18
2137,1183,140,90,44
2138,2638,2826,95,7
2139,2452,1397,80,37
2140,3275,3495,75,37
2141,2595,3593,100,46
2142,562,1012,70,6
2143,1296,1445,80,24
2144,3680,2557,100,9
2145,3070,1453,55,29
2146,2109,3458,100,14
2147,3880,4955,95,49
2148,3491,2958,95,14
2149,2208,1605,55,38
2150,2307,1169,85,17
2151,154,3450,65,5
2152,4011,1290,100,47
2153,4590,1813,100,34
2154,2631,3263,80,34
2155,3706,3567,95,17
2156,1377,1527,95,32
2157,821,4505,85,30
2158,3449,539,50,21
2159,1748,1827,60,24
2160,4555,4608,100,9
2161,3384,3188,95,39
2162,446,493,75,13
2163,3285,3535,95,5
2164,210,657,65,3
2165,4582,4466,80,40
2166,3819,4255,75,28
2167,3527,3203,95,20
2168,2099,1728,75,40
2169,2496,532,85,21
2170,3272,4233,100,9
2171,2948,3008,70,22
2172,3893,4107,55,35
2173,1327,2144,85,15
2174,2162,2207,80,25
2175,812,245,55,25
2176,4846,3848,90,24
2177,136,4593,70,17
2178,1430,2613,70,23
2179,3283,3499,95,13
2180,1791,1513,50,11
2181,2572,2157,55,17
2182,3447,1493,70,37
2183,394,900,60,5
2184,4891,3358,60,19
2185,454,3346,80,15
2186,2019,1421,65,34
2187,3526,1051,65,13
2188,3777,3872,90,5
2189,3582,1139,60,37
2190,93,4093,100,31
2191,1733,1787,100,15
2192,3,352,75,16
2193,459,1153,100,40
2194,3801,4925,70,9
2195,1254,4973,55,30
2196,4107,4608,65,50
2197,2407,1651,85,6
2198,1275,314,85,36
2199,1584,2746,70,25
2200,84,798,90,33
2201,1443,3490,75,37
2202,3795,822,80,43
2203,1764,2179,60,37
2204,348,1213,75,32
2205,2200,2072,70,14
2206,550,646,65,8
2207,1284,1598,55,28
2208,4022,4687,70,30
2209,4081,4429,90,39
2210,2254,1844,80,6
2211,4296,3858,50,23
2212,2038,2361,65,48
2213,1099,705,80,3
2214,1543,1270,85,20
2215,2965,2741,65,17
2216,3562,2990,95,36
2217,2171,2497,95,49
2218,3124,3191,95,36
2219,3644,3174,50,41
2220,1528,1728,50,31
2221,854,376,75,5
2222,2381,139,70,17
2223,4196,4144,65,8
2224,2531,1766,75,49
2225,1824,1549,95,38
2226,726,341,95,37
2227,4164,4812,100,34
2228,925,776,85,2
2229,1497,2373,70,27
2230,4218,4999,60,36
2231,50,351,55,23
2232,890,2184,95,17
2233,4949,4487,65,26
2234,3754,4393,90,34
2235,2240,1641,65,4
2236,2314,1626,55,44
2237,1204,1275,55,48
2238,1146,1595,80,49
2239,405,1114,50,28
2240,4435,235,70,7
2241,1032,4939,80,26
2242,4335,2614,90,7
2243,4111,4327,100,48
2244,3545,2238,65,23
2245,4941,3933,85,45
2246,2826,2859,80,17
2247,1125,2909,55,9
2248,1379,4518,95,30
2249,4390,3022,95,12
2250,4190,4122,55,34
2251,1847,2053,65,7
2252,3494,2872,80,4
2253,2815,2877,90,36
2254,459,2701,85,21
2255,125,4986,75,17
2256,883,941,75,7
2257,3001,2523,90,48
2258,442,714,85,37
2259,760,547,80,15
2260,2274,3081,90,23
2261,1127,252,90,20
2262,2863,3611,85,31
2263,742,172,60,50
2264,4244,4912,100,27
2265,668,458,85,39
2266,708,686,75,4
2267,2043,4877,65,22
2268,1069,210,75,34
2269,2045,1486,90,41
2270,1542,4284,50,43
2271,2743,3679,75,15
2272,2426,1905,65,12
2273,2464,1989,75,23
2274,3187,656,85,24
2275,4235,4037,95,32
2276,2159,1293,100,21
2277,4035,4630,90,44
2278,3945,3838,90,33
2279,3109,3467,80,40
2280,1001,1010,85,4
2281,4073,4817,70,13
2282,2947,2975,60,4
2283,2819,3156,60,21
2284,629,1169,70,23
2285,1980,1592,100,35
2286,3641,2561,95,5
2287,453,3738,60,47
2288,1383,1649,65,47
2289,2766,2637,85,4
2290,3491,3194,60,19
2291,2981,2631,50,11
2292,2091,1514,70,43
2293,4255,3965,55,34
2294,4121,4626,85,38
2295,2882,3163,90,32
2296,3991,1168,90,22
