linkId,sourceId,sinkId,keyRate,proDelay,bandwidth,weight,faultTime,is_cross_subdomain,src_subdomain,src_isGateway,dst_subdomain,dst_isGateway
3837,185,1217,4.1,5,9.0,1.57,-1,0,0,0,0,0
3838,496,621,4.4,2,9.0,1.33,-1,0,0,0,0,0
3839,661,688,4.4,2,8.0,1.38,-1,0,0,0,0,0
3840,294,1160,3.1,2,10.0,1.67,-1,0,0,0,0,0
3841,261,983,4.1,3,9.0,1.47,-1,0,0,0,0,0
3842,352,1101,3.4,2,9.0,1.63,-1,0,0,0,0,0
3843,489,847,3.7,2,10.0,1.49,-1,0,0,0,0,0
3844,659,1029,2.7,2,9.0,1.84,-1,0,0,0,0,0
3845,313,621,2.8,0,8.0,1.76,-1,0,0,0,0,0
3846,736,983,3.3,3,10.0,1.66,-1,0,0,0,0,0
3847,376,677,3.6,4,8.0,1.72,-1,0,0,0,0,1
3848,403,514,3.2,4,9.0,1.79,-1,0,0,0,0,0
3849,298,986,2.4,5,10.0,2.03,-1,0,0,0,0,0
3850,86,578,3.4,2,8.0,1.68,-1,0,0,1,0,1
3851,66,865,3.5,4,8.0,1.75,-1,0,0,0,0,1
3852,11,929,4.4,4,9.0,1.43,-1,0,0,0,0,0
3853,269,1224,4.7,2,10.0,1.19,-1,0,0,0,0,0
3854,365,932,4.4,0,10.0,1.18,-1,0,0,0,0,0
3855,34,1098,2.3,0,8.0,1.91,-1,0,0,0,0,0
3856,230,744,4.7,2,8.0,1.29,-1,0,0,0,0,0
3857,480,626,3.4,2,9.0,1.63,-1,0,0,0,0,0
3858,177,817,4.4,2,10.0,1.28,-1,0,0,0,0,0
3859,657,1225,2.6,3,8.0,1.97,-1,0,0,0,0,0
3860,168,768,2.3,3,8.0,2.06,-1,0,0,0,0,1
3861,369,529,3.7,4,8.0,1.69,-1,0,0,0,0,0
3862,654,927,2.4,5,10.0,2.03,-1,0,0,0,0,0
3863,127,178,2.8,0,9.0,1.71,-1,0,0,0,0,0
3864,244,763,3.7,3,8.0,1.64,-1,0,0,0,0,0
3865,381,997,3.1,0,10.0,1.57,-1,0,0,0,0,0
3866,191,873,3.4,1,8.0,1.63,-1,0,0,0,0,0
3867,999,1046,4.1,0,8.0,1.37,-1,0,0,0,0,0
3868,145,1171,2.4,0,10.0,1.78,-1,0,0,0,0,0
3869,13,234,4.5,5,10.0,1.4,-1,0,0,0,0,0
3870,697,866,4.9,4,9.0,1.28,-1,0,0,0,0,0
3871,224,1171,2.7,5,10.0,1.94,-1,0,0,0,0,0
3872,158,588,3.5,4,9.0,1.7,-1,0,0,0,0,0
3873,760,922,4.8,1,9.0,1.16,-1,0,0,0,0,0
3874,126,1013,3.7,2,8.0,1.59,-1,0,0,0,0,0
3875,594,1118,4.1,1,9.0,1.37,-1,0,0,0,0,1
3876,243,366,2.3,3,10.0,1.96,-1,0,0,0,0,0
3877,1052,1215,4.7,4,9.0,1.34,-1,0,0,0,0,0
3878,7,540,4.2,2,9.0,1.39,-1,0,0,0,0,0
3879,619,1067,3.8,5,9.0,1.66,-1,0,0,0,0,0
3880,94,1182,4.1,2,9.0,1.42,-1,0,0,0,0,1
3881,42,763,4.2,0,8.0,1.34,-1,0,0,0,0,0
3882,47,612,3.3,1,10.0,1.56,-1,0,0,0,0,0
3883,43,1136,2.3,5,9.0,2.11,-1,0,0,0,0,0
3884,882,888,4.0,5,8.0,1.65,-1,0,0,0,0,0
3885,665,890,3.3,0,10.0,1.51,-1,0,0,0,0,0
3886,447,933,2.7,1,10.0,1.74,-1,0,0,0,0,0
3887,34,535,2.8,0,8.0,1.76,-1,0,0,0,0,0
3888,292,1059,2.6,1,9.0,1.82,-1,0,0,0,0,0
3889,975,1052,4.6,1,9.0,1.22,-1,0,0,0,0,0
3890,175,245,3.2,3,9.0,1.74,-1,0,0,0,0,0
3891,87,361,4.8,2,10.0,1.16,-1,0,0,0,0,0
3892,166,425,2.1,5,9.0,2.17,-1,0,0,0,0,0
3893,190,782,4.9,2,10.0,1.13,-1,0,0,0,0,0
3894,437,659,4.8,2,10.0,1.16,-1,0,0,0,0,0
3895,750,826,3.1,0,8.0,1.67,-1,0,0,1,0,1
3896,189,264,3.7,1,10.0,1.44,-1,0,0,0,0,0
3897,708,829,2.2,0,8.0,1.94,-1,0,0,0,0,0
3898,138,484,3.1,1,10.0,1.62,-1,0,0,0,0,0
3899,699,780,4.6,1,10.0,1.17,-1,0,0,0,0,0
3900,468,1113,4.2,1,8.0,1.39,-1,0,0,0,0,0
3901,726,883,3.4,5,9.0,1.78,-1,0,0,0,0,0
3902,206,847,4.0,2,10.0,1.4,-1,0,0,0,0,0
3903,76,737,3.1,4,10.0,1.77,-1,0,0,0,0,0
3904,43,331,4.8,3,9.0,1.26,-1,0,0,0,0,0
3905,991,1073,3.5,2,8.0,1.65,-1,0,0,0,0,1
3906,667,949,2.6,1,9.0,1.82,-1,0,0,0,0,0
3907,468,1005,4.1,1,8.0,1.42,-1,0,0,0,0,0
3908,481,678,4.5,3,8.0,1.4,-1,0,0,0,0,0
3909,338,895,4.2,1,10.0,1.29,-1,0,0,0,0,0
3910,90,793,3.3,1,10.0,1.56,-1,0,0,0,0,0
3911,2,680,3.3,5,10.0,1.76,-1,0,0,1,0,0
3912,277,619,2.6,2,8.0,1.92,-1,0,0,0,0,0
3913,1062,1074,2.1,1,9.0,1.97,-1,0,0,0,0,0
3914,113,669,2.0,3,8.0,2.15,-1,0,0,0,0,0
3915,68,1155,2.2,1,10.0,1.89,-1,0,0,0,0,0
3916,810,1240,3.9,5,10.0,1.58,-1,0,0,0,0,0
3917,306,1212,3.2,4,10.0,1.74,-1,0,0,0,0,0
3918,524,617,4.4,2,8.0,1.38,-1,0,0,1,0,0
3919,174,275,4.6,0,9.0,1.17,-1,0,0,0,0,0
3920,416,562,4.7,3,8.0,1.34,-1,0,0,0,0,0
3921,603,617,2.3,0,9.0,1.86,-1,0,0,0,0,0
3922,83,93,2.5,4,10.0,1.95,-1,0,0,0,0,0
3923,16,857,3.7,0,10.0,1.39,-1,0,0,0,0,0
3924,169,1099,3.4,0,10.0,1.48,-1,0,0,0,0,1
3925,898,1245,4.4,2,8.0,1.38,-1,0,0,0,0,0
3926,516,1143,3.4,1,8.0,1.63,-1,0,0,0,0,0
3927,615,856,3.4,1,8.0,1.63,-1,0,0,0,0,0
3928,343,434,4.9,4,9.0,1.28,-1,0,0,0,0,0
3929,532,858,5.0,2,8.0,1.2,-1,0,0,0,0,0
3930,647,845,4.2,4,9.0,1.49,-1,0,0,0,0,0
3931,399,743,2.2,1,10.0,1.89,-1,0,0,0,0,0
3932,210,578,4.1,5,9.0,1.57,-1,0,0,0,0,1
3933,266,1153,3.8,5,8.0,1.71,-1,0,0,0,0,0
3934,324,1094,3.6,3,10.0,1.57,-1,0,0,0,0,0
3935,133,745,4.1,0,10.0,1.27,-1,0,0,0,0,0
3936,110,761,2.2,1,8.0,1.99,-1,0,0,0,0,0
3937,536,1098,2.1,5,10.0,2.12,-1,0,0,0,0,0
3938,522,1200,3.4,1,8.0,1.63,-1,0,0,0,0,0
3939,369,692,3.6,2,9.0,1.57,-1,0,0,0,0,0
3940,350,450,2.5,4,10.0,1.95,-1,0,0,0,0,0
3941,2,935,4.1,4,9.0,1.52,-1,0,0,1,0,0
3942,337,1154,4.3,1,8.0,1.36,-1,0,0,0,0,0
3943,29,809,2.6,2,10.0,1.82,-1,0,0,0,0,0
3944,208,1040,4.7,4,10.0,1.29,-1,0,0,0,0,0
3945,385,407,4.2,2,8.0,1.44,-1,0,0,0,0,0
3946,557,928,3.4,3,10.0,1.63,-1,0,0,1,0,0
3947,675,920,2.1,1,8.0,2.02,-1,0,0,0,0,0
3948,1027,1079,2.0,4,10.0,2.1,-1,0,0,0,0,0
3949,687,1159,3.6,3,8.0,1.67,-1,0,0,1,0,0
3950,645,1162,4.7,2,8.0,1.29,-1,0,0,0,0,0
3951,934,1036,3.4,0,8.0,1.58,-1,0,0,0,0,1
3952,846,1152,4.9,5,9.0,1.33,-1,0,0,0,0,0
3953,188,694,2.4,1,8.0,1.93,-1,0,0,0,0,0
3954,334,748,2.1,4,10.0,2.07,-1,0,0,0,0,0
3955,50,989,3.6,3,10.0,1.57,-1,0,0,0,0,0
3956,256,1057,3.0,5,9.0,1.9,-1,0,0,0,0,0
3957,581,625,3.0,5,10.0,1.85,-1,0,0,0,0,0
3958,536,1111,3.0,0,10.0,1.6,-1,0,0,0,0,0
3959,88,692,3.0,0,9.0,1.65,-1,0,0,0,0,0
3960,869,1028,3.0,2,10.0,1.7,-1,0,0,0,0,0
3961,392,1103,4.5,3,8.0,1.4,-1,0,0,0,0,0
3962,393,510,4.7,3,9.0,1.29,-1,0,0,0,0,0
3963,59,1159,3.9,5,9.0,1.63,-1,0,0,0,0,0
3964,788,1039,2.4,1,10.0,1.83,-1,0,0,0,0,0
3965,172,541,3.3,2,8.0,1.71,-1,0,0,0,0,0
3966,913,1219,3.6,0,9.0,1.47,-1,0,0,0,0,0
3967,1003,1112,4.3,1,8.0,1.36,-1,0,0,0,0,0
3968,855,985,2.9,1,10.0,1.68,-1,0,0,0,0,0
3969,665,824,3.7,5,9.0,1.69,-1,0,0,0,0,0
3970,642,1106,4.7,5,10.0,1.34,-1,0,0,0,0,0
3971,119,1065,2.8,3,8.0,1.91,-1,0,0,0,0,0
3972,447,867,2.3,3,9.0,2.01,-1,0,0,0,0,0
3973,586,945,4.0,2,10.0,1.4,-1,0,0,1,0,0
3974,121,1111,4.6,4,9.0,1.37,-1,0,0,0,0,0
3975,382,886,2.3,5,9.0,2.11,-1,0,0,0,0,0
3976,270,416,3.3,0,9.0,1.56,-1,0,0,0,0,0
3977,1163,1222,3.7,5,10.0,1.64,-1,0,0,0,0,0
3978,239,837,4.0,5,9.0,1.6,-1,0,0,0,0,0
3979,44,598,3.7,5,10.0,1.64,-1,0,0,0,0,1
3980,285,724,4.7,2,10.0,1.19,-1,0,0,0,0,0
3981,202,955,2.9,2,10.0,1.73,-1,0,0,0,0,0
3982,193,1135,2.2,0,8.0,1.94,-1,0,0,0,0,0
3983,573,1127,3.2,3,9.0,1.74,-1,0,0,0,0,0
3984,746,1055,3.9,3,9.0,1.53,-1,0,0,0,0,0
3985,245,773,4.8,4,9.0,1.31,-1,0,0,0,0,0
3986,176,939,3.9,5,10.0,1.58,-1,0,0,0,0,0
3987,467,593,3.4,4,9.0,1.73,-1,0,0,0,0,0
3988,112,365,2.6,3,8.0,1.97,-1,0,0,0,0,0
3989,293,1194,2.2,1,9.0,1.94,-1,0,0,0,0,0
3990,301,826,3.7,0,9.0,1.44,-1,0,0,0,0,1
3991,447,880,4.2,2,10.0,1.34,-1,0,0,0,0,0
3992,483,537,4.0,4,8.0,1.6,-1,0,0,0,0,0
3993,892,1230,4.8,2,8.0,1.26,-1,0,0,0,0,0
3994,184,1180,5.0,3,10.0,1.15,-1,0,0,0,0,0
3995,912,1064,2.0,3,8.0,2.15,-1,0,0,0,0,0
3996,898,1166,2.9,3,10.0,1.78,-1,0,0,0,0,0
3997,636,671,3.8,3,9.0,1.56,-1,0,0,1,0,0
3998,266,1074,2.2,4,9.0,2.09,-1,0,0,0,0,0
3999,467,835,3.1,4,8.0,1.87,-1,0,0,0,0,0
4000,269,1079,5.0,5,10.0,1.25,-1,0,0,0,0,0
4001,398,735,2.4,0,8.0,1.88,-1,0,0,0,0,0
4002,323,561,4.0,5,8.0,1.65,-1,0,0,0,0,0
4003,80,281,3.4,1,9.0,1.58,-1,0,0,0,0,0
4004,692,1074,4.3,0,8.0,1.31,-1,0,0,0,0,0
4005,52,219,3.1,3,8.0,1.82,-1,0,0,0,0,0
4006,838,1128,5.0,1,8.0,1.15,-1,0,0,0,0,0
4007,213,1076,2.0,4,9.0,2.15,-1,0,0,0,0,0
4008,721,728,3.4,4,10.0,1.68,-1,0,0,0,0,0
4009,453,913,3.0,4,8.0,1.9,-1,0,0,0,0,0
4010,184,725,3.1,1,10.0,1.62,-1,0,0,0,0,0
4011,634,961,2.9,2,9.0,1.78,-1,0,0,0,0,0
4012,548,921,3.1,0,10.0,1.57,-1,0,0,0,0,0
4013,763,846,3.6,5,8.0,1.77,-1,0,0,0,0,0
4014,100,502,4.6,2,9.0,1.27,-1,0,0,1,0,0
4015,46,1205,4.4,1,9.0,1.28,-1,0,0,0,0,1
4016,622,843,4.0,0,10.0,1.3,-1,0,0,0,0,0
4017,846,965,4.9,0,8.0,1.13,-1,0,0,0,0,0
4018,689,1018,4.7,2,8.0,1.29,-1,0,0,0,0,0
4019,202,405,4.5,1,10.0,1.2,-1,0,0,0,0,0
4020,705,962,3.2,5,8.0,1.89,-1,0,0,0,0,0
4021,621,739,2.4,4,9.0,2.03,-1,0,0,0,0,0
4022,679,680,3.3,4,9.0,1.76,-1,0,0,0,0,0
4023,1071,1204,3.8,5,10.0,1.61,-1,0,0,0,0,0
4024,656,962,5.0,3,10.0,1.15,-1,0,0,0,0,0
4025,109,335,4.4,0,10.0,1.18,-1,0,0,0,0,0
4026,41,1103,3.5,0,9.0,1.5,-1,0,0,0,0,0
4027,314,932,2.1,3,9.0,2.07,-1,0,0,0,0,0
4028,318,1088,4.8,0,9.0,1.11,-1,0,0,0,0,0
4029,239,529,4.4,1,9.0,1.28,-1,0,0,0,0,0
4030,249,988,2.1,0,9.0,1.92,-1,0,0,0,0,0
4031,12,523,4.2,0,10.0,1.24,-1,0,0,0,0,0
4032,399,932,4.6,3,9.0,1.32,-1,0,0,0,0,0
4033,232,755,4.7,2,8.0,1.29,-1,0,0,1,0,0
4034,512,809,3.2,3,8.0,1.79,-1,0,0,0,0,0
4035,383,695,4.0,5,9.0,1.6,-1,0,0,0,0,0
4036,663,978,2.7,5,9.0,1.99,-1,0,0,0,0,0
4037,368,801,3.3,0,9.0,1.56,-1,0,0,0,0,0
4038,602,739,4.7,5,9.0,1.39,-1,0,0,0,0,0
4039,239,421,4.4,0,10.0,1.18,-1,0,0,0,0,0
4040,268,1122,3.0,2,10.0,1.7,-1,0,0,0,0,0
4041,210,1117,3.3,0,10.0,1.51,-1,0,0,0,0,0
4042,499,991,2.4,4,10.0,1.98,-1,0,0,0,0,0
4043,614,978,3.5,0,9.0,1.5,-1,0,0,0,0,0
4044,246,811,2.5,4,9.0,2.0,-1,0,0,0,0,0
4045,59,167,4.6,5,8.0,1.47,-1,0,0,0,0,0
4046,185,306,2.8,5,10.0,1.91,-1,0,0,0,0,0
4047,11,1173,3.8,4,9.0,1.61,-1,0,0,0,0,0
4048,322,806,2.5,1,10.0,1.8,-1,0,0,0,0,0
4049,610,1209,2.8,4,8.0,1.96,-1,0,0,0,0,0
4050,271,760,2.2,1,8.0,1.99,-1,0,0,0,0,0
4051,136,306,2.6,1,10.0,1.77,-1,0,0,0,0,0
4052,485,1214,4.6,4,8.0,1.42,-1,0,0,0,0,0
4053,232,768,2.4,4,8.0,2.08,-1,0,0,1,0,1
4054,92,236,2.0,5,8.0,2.25,-1,0,0,0,0,0
4055,767,1048,2.6,1,10.0,1.77,-1,0,0,1,0,0
4056,15,1184,4.1,2,10.0,1.37,-1,0,0,0,0,0
4057,142,996,2.8,4,9.0,1.91,-1,0,0,0,0,0
4058,393,578,4.8,2,9.0,1.21,-1,0,0,0,0,1
4059,56,663,3.4,3,8.0,1.73,-1,0,0,0,0,0
4060,649,1177,3.1,5,9.0,1.87,-1,0,0,0,0,0
4061,248,833,2.3,3,10.0,1.96,-1,0,0,0,0,0
4062,198,1241,4.1,3,8.0,1.52,-1,0,0,0,0,0
4063,451,704,2.9,3,10.0,1.78,-1,0,0,0,0,0
4064,561,1185,3.8,1,10.0,1.41,-1,0,0,0,0,1
4065,970,1124,2.3,0,9.0,1.86,-1,0,0,0,0,0
4066,151,792,4.1,5,9.0,1.57,-1,0,0,0,0,0
4067,156,1136,3.1,5,9.0,1.87,-1,0,0,1,0,0
4068,338,884,3.5,5,9.0,1.75,-1,0,0,0,0,0
4069,365,492,4.3,3,9.0,1.41,-1,0,0,0,0,0
4070,511,546,4.4,5,9.0,1.48,-1,0,0,0,0,0
4071,263,481,3.2,2,9.0,1.69,-1,0,0,0,0,0
4072,796,944,4.9,0,10.0,1.03,-1,0,0,0,0,0
4073,617,713,3.1,0,10.0,1.57,-1,0,0,0,0,0
4074,212,664,4.0,2,10.0,1.4,-1,0,0,0,0,0
4075,102,792,2.4,3,9.0,1.98,-1,0,0,0,0,0
4076,228,379,3.0,2,8.0,1.8,-1,0,0,0,0,0
4077,109,1182,2.2,2,8.0,2.04,-1,0,0,0,0,1
4078,651,1236,2.9,4,10.0,1.83,-1,0,0,1,0,0
4079,558,1008,3.6,4,8.0,1.72,-1,0,0,0,0,0
4080,109,953,3.8,4,9.0,1.61,-1,0,0,0,0,0
4081,810,1000,5.0,3,9.0,1.2,-1,0,0,0,0,0
4082,460,887,2.9,2,8.0,1.83,-1,0,0,0,0,0
4083,496,544,2.5,3,8.0,2.0,-1,0,0,0,0,0
4084,831,1059,4.1,4,9.0,1.52,-1,0,0,1,0,0
4085,891,1073,4.1,3,10.0,1.42,-1,0,0,0,0,1
4086,574,1137,2.5,4,9.0,2.0,-1,0,0,0,0,0
4087,156,1149,4.4,1,10.0,1.23,-1,0,0,1,0,0
4088,1009,1065,3.6,5,9.0,1.72,-1,0,0,0,0,0
4089,453,847,2.1,3,9.0,2.07,-1,0,0,0,0,0
4090,337,672,2.4,3,9.0,1.98,-1,0,0,0,0,0
4091,37,905,2.6,0,8.0,1.82,-1,0,0,0,0,0
4092,713,1188,2.5,0,9.0,1.8,-1,0,0,0,0,0
4093,262,1023,2.7,1,8.0,1.84,-1,0,0,0,0,0
4094,53,95,3.6,1,10.0,1.47,-1,0,0,0,0,0
4095,528,1142,4.5,1,8.0,1.3,-1,0,0,0,0,0
4096,536,737,4.5,0,8.0,1.25,-1,0,0,0,0,0
4097,580,780,4.8,4,9.0,1.31,-1,0,0,0,0,0
4098,342,1137,4.0,3,9.0,1.5,-1,0,0,0,0,0
4099,271,439,2.8,4,9.0,1.91,-1,0,0,0,0,0
4100,106,860,3.0,3,9.0,1.8,-1,0,0,0,0,0
4101,288,379,3.1,5,9.0,1.87,-1,0,0,0,0,0
4102,12,215,3.1,4,9.0,1.82,-1,0,0,0,0,0
4103,430,728,2.3,0,9.0,1.86,-1,0,0,0,0,0
4104,316,855,2.6,4,9.0,1.97,-1,0,0,0,0,0
4105,56,221,4.8,2,9.0,1.21,-1,0,0,0,0,0
4106,443,667,4.1,4,8.0,1.57,-1,0,0,0,0,0
4107,47,401,3.0,3,10.0,1.75,-1,0,0,0,0,0
4108,263,965,4.6,1,10.0,1.17,-1,0,0,0,0,0
4109,717,906,3.5,5,8.0,1.8,-1,0,0,0,0,0
4110,6,1043,4.0,2,9.0,1.45,-1,0,0,0,0,1
4111,997,1189,4.9,3,10.0,1.18,-1,0,0,0,0,0
4112,135,406,3.3,1,10.0,1.56,-1,0,0,1,0,0
4113,176,444,5.0,4,10.0,1.2,-1,0,0,0,0,0
4114,948,1189,4.4,2,10.0,1.28,-1,0,0,1,0,0
4115,645,922,4.7,4,9.0,1.34,-1,0,0,0,0,0
4116,851,1027,4.0,0,9.0,1.35,-1,0,0,0,0,0
4117,969,1248,4.0,1,9.0,1.4,-1,0,0,0,0,0
4118,1101,1138,4.8,3,8.0,1.31,-1,0,0,0,0,0
4119,564,1199,4.1,4,10.0,1.47,-1,0,0,0,0,0
4120,389,794,4.2,0,10.0,1.24,-1,0,0,0,0,0
4121,587,1038,3.3,2,9.0,1.66,-1,0,0,0,0,0
4122,122,184,4.8,2,10.0,1.16,-1,0,0,0,0,0
4123,619,990,3.4,5,8.0,1.83,-1,0,0,0,0,0
4124,677,968,3.8,3,10.0,1.51,-1,0,0,1,0,0
4125,47,535,4.8,2,8.0,1.26,-1,0,0,0,0,0
4126,425,1161,3.3,2,8.0,1.71,-1,0,0,0,0,0
4127,43,830,3.5,4,9.0,1.7,-1,0,0,0,0,1
4128,767,861,2.6,3,10.0,1.87,-1,0,0,1,0,0
4129,340,1053,4.2,4,8.0,1.54,-1,0,0,0,0,0
4130,1038,1095,2.3,0,8.0,1.91,-1,0,0,0,0,0
4131,669,703,4.0,3,8.0,1.55,-1,0,0,0,0,0
4132,302,1175,3.8,0,10.0,1.36,-1,0,0,0,0,0
4133,154,1048,4.4,4,9.0,1.43,-1,0,0,0,0,0
4134,434,1102,4.6,5,10.0,1.37,-1,0,0,0,0,0
4135,395,1110,4.6,0,8.0,1.22,-1,0,0,0,0,0
4136,821,1218,3.6,5,9.0,1.72,-1,0,0,0,0,0
4137,58,707,2.5,1,8.0,1.9,-1,0,0,1,0,1
4138,636,647,4.3,2,10.0,1.31,-1,0,0,1,0,0
4139,657,706,2.2,0,10.0,1.84,-1,0,0,0,0,0
4140,211,885,2.8,2,10.0,1.76,-1,0,0,1,0,0
4141,469,1180,4.4,1,9.0,1.28,-1,0,0,0,0,0
4142,1019,1095,4.4,5,9.0,1.48,-1,0,0,0,0,0
4143,81,775,3.3,1,8.0,1.66,-1,0,0,0,0,0
4144,427,1183,2.1,3,9.0,2.07,-1,0,0,0,0,0
4145,442,525,3.3,1,10.0,1.56,-1,0,0,0,0,0
4146,1081,1155,4.4,4,8.0,1.48,-1,0,0,0,0,0
4147,98,1129,5.0,2,8.0,1.2,-1,0,0,0,0,0
4148,640,1183,3.6,2,8.0,1.62,-1,0,0,0,0,0
4149,588,993,4.2,3,8.0,1.49,-1,0,0,0,0,0
4150,167,182,3.0,5,10.0,1.85,-1,0,0,0,0,0
4151,1012,1176,2.3,2,8.0,2.01,-1,0,0,0,0,0
4152,745,832,2.7,5,9.0,1.99,-1,0,0,0,0,0
4153,965,1101,2.9,4,10.0,1.83,-1,0,0,0,0,0
4154,294,896,4.5,0,10.0,1.15,-1,0,0,0,0,0
4155,3,195,2.8,1,8.0,1.81,-1,0,0,0,0,0
4156,450,1180,2.4,2,10.0,1.88,-1,0,0,0,0,0
4157,219,493,2.9,2,8.0,1.83,-1,0,0,0,0,0
4158,230,359,3.5,2,8.0,1.65,-1,0,0,0,0,0
4159,254,716,4.3,5,10.0,1.46,-1,0,0,0,0,0
4160,181,1140,2.6,1,8.0,1.87,-1,0,0,0,0,0
4161,919,1106,3.5,4,10.0,1.65,-1,0,0,0,0,0
4162,220,839,4.8,4,10.0,1.26,-1,0,0,0,0,0
4163,255,1062,4.4,0,8.0,1.28,-1,0,0,0,0,0
4164,475,1065,2.8,0,9.0,1.71,-1,0,0,0,0,0
4165,664,1001,4.8,1,8.0,1.21,-1,0,0,0,0,0
4166,480,1180,2.1,4,8.0,2.17,-1,0,0,0,0,0
4167,161,380,3.4,0,10.0,1.48,-1,0,0,0,0,0
4168,1139,1230,3.7,1,10.0,1.44,-1,0,0,0,0,0
4169,486,1079,3.0,5,8.0,1.95,-1,0,0,0,0,0
4170,300,660,4.8,1,9.0,1.16,-1,0,0,0,0,0
4171,819,996,3.4,5,8.0,1.83,-1,0,0,0,0,0
4172,898,1060,3.5,2,9.0,1.6,-1,0,0,0,0,1
4173,99,791,2.8,3,8.0,1.91,-1,0,0,0,0,0
4174,327,389,3.3,3,9.0,1.71,-1,0,0,0,0,0
4175,387,440,3.4,1,9.0,1.58,-1,0,0,0,0,0
4176,576,1130,3.0,4,8.0,1.9,-1,0,0,0,0,0
4177,69,1033,2.9,0,8.0,1.73,-1,0,0,0,0,0
4178,1155,1187,4.7,3,9.0,1.29,-1,0,0,0,0,1
4179,962,1021,2.3,5,8.0,2.16,-1,0,0,0,0,0
4180,681,779,3.7,4,10.0,1.59,-1,0,0,0,0,0
4181,332,625,4.6,4,9.0,1.37,-1,0,0,0,0,0
4182,612,679,2.5,5,8.0,2.1,-1,0,0,0,0,0
4183,428,858,4.5,0,9.0,1.2,-1,0,0,0,0,0
4184,307,568,2.2,5,8.0,2.19,-1,0,0,0,0,0
4185,583,1146,2.6,2,8.0,1.92,-1,0,0,0,0,0
4186,930,961,3.9,4,8.0,1.63,-1,0,0,0,0,0
4187,157,220,3.3,3,10.0,1.66,-1,0,0,0,0,0
4188,814,1015,4.6,4,10.0,1.32,-1,0,0,0,0,0
4189,277,810,3.9,2,10.0,1.43,-1,0,0,0,0,0
4190,299,569,2.5,2,9.0,1.9,-1,0,0,0,0,0
4191,483,915,3.4,1,10.0,1.53,-1,0,0,0,0,0
4192,268,990,4.7,4,8.0,1.39,-1,0,0,0,0,0
4193,340,1095,4.5,4,10.0,1.35,-1,0,0,0,0,0
4194,510,789,4.6,1,9.0,1.22,-1,0,0,0,0,0
4195,1120,1206,4.8,5,10.0,1.31,-1,0,0,0,0,0
4196,177,579,2.3,3,9.0,2.01,-1,0,0,0,0,1
4197,214,875,3.8,4,10.0,1.56,-1,0,0,0,0,0
4198,186,813,4.4,2,9.0,1.33,-1,0,0,0,0,0
4199,387,803,4.0,0,9.0,1.35,-1,0,0,0,0,0
4200,271,628,4.4,0,10.0,1.18,-1,0,0,0,0,0
4201,250,276,2.3,5,8.0,2.16,-1,0,0,0,0,0
4202,339,762,4.9,0,10.0,1.03,-1,0,0,0,0,0
4203,554,687,3.2,5,10.0,1.79,-1,0,0,0,0,1
4204,591,983,4.0,4,8.0,1.6,-1,0,0,0,0,0
4205,778,809,2.1,5,9.0,2.17,-1,0,0,0,0,0
4206,26,423,4.5,1,9.0,1.25,-1,0,0,0,0,0
4207,573,821,2.8,1,9.0,1.76,-1,0,0,0,0,0
4208,394,590,2.8,2,8.0,1.86,-1,0,0,0,0,0
4209,349,524,4.5,5,10.0,1.4,-1,0,0,0,0,1
4210,173,298,4.4,3,10.0,1.33,-1,0,0,0,0,0
4211,656,1206,2.3,1,8.0,1.96,-1,0,0,0,0,0
4212,100,988,4.1,5,8.0,1.62,-1,0,0,1,0,0
4213,439,454,3.9,3,10.0,1.48,-1,0,0,0,0,0
4214,134,343,2.5,3,9.0,1.95,-1,0,0,0,0,0
4215,11,1175,4.2,1,9.0,1.34,-1,0,0,0,0,0
4216,131,1240,2.5,4,8.0,2.05,-1,0,0,1,0,0
4217,162,590,4.5,4,9.0,1.4,-1,0,0,0,0,0
4218,382,593,4.8,2,10.0,1.16,-1,0,0,0,0,0
4219,15,1065,3.4,0,10.0,1.48,-1,0,0,0,0,0
4220,832,1058,4.7,1,10.0,1.14,-1,0,0,0,0,0
4221,207,1235,4.3,1,8.0,1.36,-1,0,0,0,0,0
4222,255,754,2.0,4,8.0,2.2,-1,0,0,0,0,0
4223,535,1037,4.7,5,9.0,1.39,-1,0,0,0,0,0
4224,292,1050,2.6,1,9.0,1.82,-1,0,0,0,0,0
4225,120,300,3.5,3,10.0,1.6,-1,0,0,0,0,0
4226,20,362,4.9,3,9.0,1.23,-1,0,0,0,0,0
4227,462,1232,2.9,2,10.0,1.73,-1,0,0,0,0,0
4228,704,994,3.2,3,8.0,1.79,-1,0,0,0,0,0
4229,430,462,3.7,2,9.0,1.54,-1,0,0,0,0,0
4230,970,1113,4.0,1,9.0,1.4,-1,0,0,0,0,0
4231,1093,1220,2.8,3,10.0,1.81,-1,0,0,0,0,0
4232,273,663,2.6,1,10.0,1.77,-1,0,0,0,0,0
4233,424,1061,2.9,3,9.0,1.83,-1,0,0,0,0,0
4234,176,996,3.9,5,9.0,1.63,-1,0,0,0,0,0
4235,69,604,4.6,4,9.0,1.37,-1,0,0,0,0,0
4236,416,419,4.8,0,9.0,1.11,-1,0,0,0,0,1
4237,748,929,2.9,3,10.0,1.78,-1,0,0,0,0,0
4238,266,889,2.6,0,9.0,1.77,-1,0,0,0,0,0
4239,747,933,2.9,1,9.0,1.73,-1,0,0,0,0,0
4240,651,996,4.9,0,10.0,1.03,-1,0,0,1,0,0
